city,country,Purchasing Power Index,Purchasing Power Index Category,Safety Index,Safety Index Category,Health Care Index,Health Care Index Category,Climate Index,Climate Index Category,Cost of Living Index,Cost of Living Index Category,Property Price to Income Ratio,Property Price to Income Ratio Category,Traffic Commute Time Index,Traffic Commute Time Index Category,Pollution Index,Pollution Index Category,Quality of Life Index,Quality of Life Index Category
Constantine,Algeria,24.92,Very Low,55.32,Moderate,40.28,Moderate,84.71,Very High,27.61,Very Low,14.00,High,55.50,Very High,68.82,High,91.58,Very Low
Jijel,Algeria,?,,54.66,Moderate,43.06,Moderate,?,,?,,13.02,High,20.00,Very Low,53.45,Moderate,?,
Oran,Algeria,21.01,Very Low,45.78,Moderate,55.32,Moderate,96.35,Very High,28.43,Very Low,22.22,Very High,105.00,Very High,58.87,Moderate,68.73,Very Low
Setif,Algeria,20.84,Very Low,39.92,Low,59.26,Moderate,80.17,Very High,26.38,Very Low,94.89,Very High,13.50,Very Low,72.41,High,26.16,Very Low
Skikda,Algeria,?,,86.76,Very High,22.22,Low,?,,?,,?,,3.00,Very Low,117.24,Very High,?,
Tebessa,Algeria,?,,48.53,Moderate,43.52,Moderate,82.86,Very High,?,,6.67,Low,25.00,Very Low,22.41,Low,?,
Tizi-ouzou,Algeria,?,,41.20,Moderate,44.44,Moderate,94.76,Very High,?,,9.22,Moderate,15.00,Very Low,95.69,Very High,?,
Tlemcen,Algeria,?,,43.55,Moderate,42.82,Moderate,89.09,Very High,?,,21.35,Very High,56.67,Very High,40.52,Moderate,?,
Mendoza,Argentina,?,,31.74,Low,71.83,High,87.76,Very High,?,,21.26,Very High,42.67,High,39.29,Low,?,
Salta,Argentina,?,,49.02,Moderate,91.67,Very High,94.43,Very High,?,,9.99,Moderate,20.00,Very Low,52.50,Moderate,?,
Tucuman,Argentina,?,,19.78,Very Low,77.78,High,?,,?,,?,,45.00,High,66.38,High,?,
Albury,Australia,?,,45.95,Moderate,80.56,Very High,90.27,Very High,?,,?,,11.50,Very Low,11.18,Very Low,?,
Bathurst,Australia,?,,52.81,Moderate,97.22,Very High,89.58,Very High,?,,?,,11.00,Very Low,22.01,Low,?,
Buderim,Australia,?,,70.31,High,76.85,High,98.28,Very High,?,,4.07,Very Low,40.00,Moderate,11.21,Very Low,?,
Coffs Harbour,Australia,?,,64.49,High,64.81,High,97.98,Very High,?,,?,,21.67,Very Low,17.82,Very Low,?,
Dubbo,Australia,?,,40.08,Moderate,75.00,High,?,,?,,?,,8.00,Very Low,22.59,Low,?,
Geraldton,Australia,?,,30.64,Low,63.89,High,96.15,Very High,?,,4.36,Very Low,12.00,Very Low,24.71,Low,?,
Hoppers Crossing,Australia,?,,48.41,Moderate,100.00,Very High,96.09,Very High,?,,?,,17.00,Very Low,22.41,Low,?,
Ipswich,Australia,?,,43.76,Moderate,70.37,High,96.30,Very High,?,,?,,20.00,Very Low,46.55,Moderate,?,
Rockhampton,Australia,?,,29.64,Low,72.22,High,94.43,Very High,?,,?,,29.67,Low,20.57,Low,?,
Dornbirn,Austria,?,,92.31,Very High,68.06,High,?,,?,,9.98,Moderate,40.00,Moderate,10.34,Very Low,?,
Klagenfurt,Austria,65.96,Moderate,56.55,Moderate,53.47,Moderate,74.35,High,76.86,High,9.76,Moderate,9.00,Very Low,28.16,Low,160.11,Very High
Villach,Austria,69.95,Moderate,71.98,High,73.53,High,75.94,High,76.23,High,7.63,Low,17.39,Very Low,21.54,Low,180.39,Very High
Khulna,Bangladesh,?,,48.02,Moderate,80.56,Very High,?,,?,,?,,22.50,Very Low,51.07,Moderate,?,
Brest,Belarus,34.50,Very Low,39.52,Low,26.94,Low,74.17,High,27.69,Very Low,10.11,Moderate,28.33,Low,65.34,High,98.45,Very Low
Cotonou,Benin,?,,62.71,High,44.44,Moderate,61.89,High,?,,?,,26.00,Very Low,87.93,Very High,?,
Hamilton,Bermuda,79.40,Moderate,68.92,High,74.78,High,91.82,Very High,148.93,Very High,6.87,Low,39.62,Moderate,15.92,Very Low,174.55,Very High
Thimphu,Bhutan,19.66,Very Low,62.57,High,62.64,High,84.68,Very High,42.77,Low,45.13,Very High,0.00,Very Low,60.58,High,102.64,Low
Santa Cruz,Bolivia,33.11,Very Low,38.25,Low,51.11,Moderate,81.58,Very High,37.85,Very Low,10.15,Moderate,35.60,Moderate,59.67,Moderate,108.49,Low
Americana,Brazil,?,,14.22,Very Low,47.22,Moderate,?,,?,,?,,35.00,Moderate,79.31,High,?,
Bauru,Brazil,?,,54.83,Moderate,66.67,High,91.76,Very High,?,,?,,16.25,Very Low,44.25,Moderate,?,
Belem,Brazil,23.30,Very Low,22.44,Low,46.28,Moderate,64.56,High,33.79,Very Low,12.26,High,29.25,Low,60.44,High,90.01,Very Low
Campo Grande,Brazil,18.19,Very Low,46.59,Moderate,63.89,High,96.36,Very High,31.55,Very Low,16.88,Very High,49.25,High,24.08,Low,127.54,Moderate
Cuiaba,Brazil,?,,35.00,Low,65.28,High,82.29,Very High,?,,9.29,Moderate,18.00,Very Low,78.45,High,?,
Foz do Iguaçu,Brazil,?,,40.44,Moderate,56.94,Moderate,96.86,Very High,?,,18.04,Very High,35.67,Moderate,17.82,Very Low,?,
Londrina,Brazil,?,,46.56,Moderate,70.83,High,97.01,Very High,?,,?,,25.86,Very Low,29.31,Low,?,
Maringa,Brazil,?,,50.36,Moderate,72.69,High,97.27,Very High,?,,12.50,High,26.00,Very Low,11.21,Very Low,?,
Sao Paulo,Brazil,29.24,Very Low,29.70,Low,58.35,Moderate,99.04,Very High,36.33,Very Low,16.82,Very High,50.54,High,79.55,High,84.15,Very Low
Teresina,Brazil,?,,23.87,Low,62.78,High,52.40,Moderate,?,,19.02,Very High,43.00,High,39.66,Low,?,
Uberlandia,Brazil,?,,29.72,Low,57.64,Moderate,98.61,Very High,?,,13.79,High,24.50,Very Low,35.78,Low,?,
Vila Velha,Brazil,?,,33.97,Low,51.85,Moderate,90.28,Very High,?,,28.12,Very High,30.00,Low,60.63,High,?,
Yaounde,Cameroon,?,,52.21,Moderate,46.76,Moderate,88.55,Very High,?,,9.03,Moderate,20.00,Very Low,93.41,Very High,?,
Airdrie,Canada,?,,62.06,High,87.50,Very High,?,,?,,5.17,Low,31.00,Low,43.97,Moderate,?,
Kanata,Canada,?,,24.37,Low,69.44,High,45.15,Moderate,?,,6.24,Low,7.00,Very Low,3.45,Very Low,?,
Maple Ridge,Canada,85.53,High,49.30,Moderate,75.56,High,34.74,Moderate,73.26,High,6.42,Low,37.00,Moderate,41.38,Moderate,140.83,Moderate
Milton,Canada,?,,58.53,Moderate,90.74,Very High,53.31,Moderate,?,,4.23,Very Low,30.00,Low,26.01,Low,?,
Nelson BC,Canada,?,,66.76,High,80.56,Very High,71.69,High,?,,6.60,Low,26.67,Very Low,12.84,Very Low,?,
North Vancouver,Canada,119.43,Very High,79.47,High,75.23,High,91.15,Very High,68.34,Moderate,8.91,Moderate,49.62,High,16.94,Very Low,196.13,Very High
Okotoks,Canada,?,,83.82,Very High,88.89,Very High,?,,?,,?,,30.00,Low,10.34,Very Low,?,
Prince Albert,Canada,?,,37.35,Low,83.33,Very High,9.08,Low,?,,?,,15.00,Very Low,33.62,Low,?,
Woodstock,Canada,?,,44.33,Moderate,66.67,High,55.89,Moderate,?,,5.07,Low,8.00,Very Low,53.45,Moderate,?,
La Serena,Chile,27.80,Very Low,72.43,High,61.85,High,?,,46.96,Low,15.00,High,39.50,Moderate,57.47,Moderate,?,
Puerto Montt,Chile,?,,43.98,Moderate,36.11,Low,90.28,Very High,?,,21.25,Very High,20.00,Very Low,68.97,High,?,
Baoji,China,?,,88.24,Very High,63.89,High,?,,?,,?,,27.00,Low,89.66,Very High,?,
Baotou,China,?,,97.90,Very High,100.00,Very High,?,,?,,11.88,Moderate,16.11,Very Low,54.60,Moderate,?,
Changsha,China,41.30,Low,79.06,High,70.37,High,?,,50.39,Low,13.49,High,35.00,Moderate,59.78,Moderate,?,
Fuzhou,China,42.28,Low,71.42,High,77.78,High,87.28,Very High,41.45,Low,35.05,Very High,32.50,Low,49.80,Moderate,124.19,Moderate
Guizhou,China,44.15,Low,82.35,Very High,80.56,Very High,?,,47.66,Low,25.20,Very High,50.00,High,48.85,Moderate,?,
Jinan,China,51.59,Low,85.87,Very High,52.78,Moderate,66.62,High,35.70,Very Low,20.58,Very High,50.00,High,78.04,High,105.71,Low
Nanning,China,60.16,Moderate,77.70,High,36.11,Low,83.39,Very High,47.67,Low,19.07,Very High,26.50,Very Low,70.57,High,121.01,Moderate
Zhengzhou,China,59.15,Low,77.92,High,77.78,High,74.29,High,39.45,Very Low,14.36,High,65.00,Very High,98.35,Very High,102.12,Low
Santa Marta,Colombia,21.09,Very Low,55.94,Moderate,71.30,High,61.06,High,29.75,Very Low,22.63,Very High,8.00,Very Low,66.48,High,111.35,Low
Ayia Napa,Cyprus,?,,39.16,Low,8.33,Very Low,94.95,Very High,?,,8.17,Moderate,0.00,Very Low,35.34,Low,?,
Aswan,Egypt,?,,69.49,High,38.89,Low,38.72,Moderate,?,,?,,9.00,Very Low,41.38,Moderate,?,
Cairo,Egypt,24.14,Very Low,50.30,Moderate,44.98,Moderate,88.45,Very High,32.18,Very Low,11.38,Moderate,50.37,High,91.51,Very High,81.50,Very Low
Dahab,Egypt,?,,60.29,High,91.67,Very High,68.51,High,?,,?,,10.00,Very Low,23.56,Low,?,
Hurghada,Egypt,17.48,Very Low,66.37,High,76.85,High,68.95,High,31.86,Very Low,9.04,Moderate,10.00,Very Low,58.56,Moderate,137.63,Moderate
Luxor,Egypt,?,,56.25,Moderate,38.89,Low,47.50,Moderate,?,,13.97,High,60.00,Very High,37.93,Low,?,
Sharm El Sheikh,Egypt,14.15,Very Low,70.56,High,68.89,High,68.51,High,31.54,Very Low,11.65,Moderate,17.00,Very Low,25.23,Low,151.21,High
Bahir Dar,Ethiopia,?,,21.32,Low,27.78,Low,?,,?,,?,,40.00,Moderate,58.62,Moderate,?,
Nadi,Fiji,?,,55.88,Moderate,40.28,Moderate,82.11,Very High,?,,?,,95.00,Very High,53.69,Moderate,?,
Joensuu,Finland,94.91,High,74.98,High,65.05,High,45.58,Moderate,69.64,Moderate,4.49,Very Low,35.00,Moderate,3.88,Very Low,185.13,Very High
Rovaniemi,Finland,?,,77.39,High,75.00,High,34.01,Moderate,?,,4.18,Very Low,15.00,Very Low,6.29,Very Low,?,
Ajaccio,France,?,,79.12,High,43.06,Moderate,94.92,Very High,?,,8.16,Moderate,20.00,Very Low,33.33,Low,?,
Ivry-sur-Seine,France,?,,25.00,Low,72.22,High,?,,?,,16.20,Very High,32.00,Low,43.10,Moderate,?,
La Rochelle,France,?,,76.41,High,61.11,High,?,,?,,?,,75.00,Very High,10.00,Very Low,?,
Limoges,France,?,,68.68,High,62.73,High,?,,?,,2.29,Very Low,15.00,Very Low,1.72,Very Low,?,
Metz,France,?,,52.52,Moderate,80.56,Very High,83.95,Very High,?,,6.08,Low,32.50,Low,37.74,Low,?,
Rueil-Malmaison,France,?,,72.79,High,83.33,Very High,?,,?,,?,,42.50,High,39.08,Low,?,
Versailles,France,108.38,High,88.24,Very High,88.89,Very High,82.07,Very High,73.99,High,10.66,Moderate,19.00,Very Low,17.24,Very Low,211.33,Very High
Libreville,Gabon,18.25,Very Low,44.63,Moderate,33.89,Low,68.21,High,61.39,Moderate,114.39,Very High,16.35,Very Low,80.32,Very High,0.00,Very Low
Bamberg,Germany,108.67,High,73.88,High,61.11,High,78.33,High,59.21,Low,6.47,Low,30.75,Low,9.77,Very Low,196.68,Very High
Dessau,Germany,?,,51.47,Moderate,45.83,Moderate,?,,?,,2.87,Very Low,45.00,High,30.34,Low,?,
Jena,Germany,94.71,High,85.03,Very High,63.89,High,78.77,High,68.90,Moderate,7.66,Low,25.00,Very Low,30.00,Low,185.16,Very High
Lübeck,Germany,82.84,Moderate,62.66,High,68.06,High,83.53,Very High,67.46,Moderate,8.32,Moderate,55.00,Very High,11.49,Very Low,169.30,Very High
Passau,Germany,?,,71.71,High,62.50,High,?,,?,,7.25,Low,23.00,Very Low,16.03,Very Low,?,
Wolfsburg,Germany,137.35,Very High,70.77,High,75.00,High,82.99,Very High,71.50,Moderate,4.55,Very Low,50.00,High,3.23,Very Low,209.13,Very High
Kumasi,Ghana,?,,62.72,High,83.33,Very High,74.70,High,?,,?,,3.00,Very Low,63.10,High,?,
Crete,Greece,?,,81.07,Very High,87.78,Very High,96.99,Very High,?,,?,,30.00,Low,40.47,Moderate,?,
Kos,Greece,?,,84.09,Very High,65.74,High,97.18,Very High,?,,9.46,Moderate,5.00,Very Low,9.20,Very Low,?,
Mytilene,Greece,39.73,Very Low,80.88,Very High,55.56,Moderate,95.44,Very High,58.79,Low,8.28,Moderate,29.33,Low,18.97,Very Low,168.90,Very High
Naousa,Greece,39.80,Very Low,74.51,High,88.89,Very High,?,,62.23,Moderate,33.24,Very High,64.00,Very High,1.72,Very Low,?,
Rethymno,Greece,?,,80.57,Very High,63.47,High,97.38,Very High,?,,14.47,High,3.00,Very Low,22.47,Low,?,
Samos,Greece,?,,92.65,Very High,43.06,Moderate,?,,?,,9.23,Moderate,22.00,Very Low,10.34,Very Low,?,
Hagatna,Guam,?,,29.51,Low,50.00,Moderate,?,,?,,?,,45.00,High,23.28,Low,?,
Saint Peter Port,Guernsey,62.09,Moderate,73.74,High,56.94,Moderate,94.61,Very High,87.90,High,10.07,Moderate,10.00,Very Low,27.59,Low,173.77,Very High
Vac,Hungary,?,,78.92,High,50.00,Moderate,77.43,High,?,,10.91,Moderate,13.50,Very Low,5.17,Very Low,?,
Érd,Hungary,61.03,Moderate,70.10,High,44.44,Moderate,77.71,High,39.25,Very Low,8.97,Moderate,22.50,Very Low,47.13,Moderate,147.58,High
Agartala,India,49.94,Low,75.49,High,50.56,Moderate,69.93,High,24.00,Very Low,5.27,Low,19.50,Very Low,50.76,Moderate,150.00,High
Ajmer,India,?,,61.76,High,48.61,Moderate,?,,?,,9.17,Moderate,7.50,Very Low,63.22,High,?,
Allahabad,India,62.83,Moderate,61.99,High,18.98,Very Low,55.93,Moderate,21.98,Very Low,7.03,Low,65.00,Very High,90.25,Very High,80.46,Very Low
Bhilai,India,49.30,Low,72.17,High,75.13,High,?,,20.61,Very Low,5.52,Low,8.00,Very Low,65.20,High,?,
Bikaner,India,33.50,Very Low,56.86,Moderate,94.44,Very High,?,,23.45,Very Low,13.72,High,35.00,Moderate,49.32,Moderate,?,
Durgapur,India,55.72,Low,86.76,Very High,65.28,High,?,,21.95,Very Low,3.69,Very Low,12.00,Very Low,77.59,High,?,
Eluru,India,?,,73.53,High,83.33,Very High,53.76,Moderate,?,,47.92,Very High,15.00,Very Low,58.76,Moderate,?,
Gorakhpur,India,?,,58.29,Moderate,47.22,Moderate,?,,?,,20.00,Very High,62.50,Very High,69.18,High,?,
Gwalior,India,46.31,Low,52.63,Moderate,61.81,High,53.87,Moderate,21.23,Very Low,7.19,Low,37.00,Moderate,83.01,Very High,104.36,Low
Imphal,India,35.88,Very Low,80.15,Very High,68.98,High,?,,23.46,Very Low,16.69,Very High,25.00,Very Low,62.01,High,?,
Jalgaon,India,?,,72.79,High,63.89,High,?,,?,,6.80,Low,110.00,Very High,74.82,High,?,
Kakinada,India,?,,81.39,Very High,66.67,High,?,,?,,7.51,Low,15.00,Very Low,42.67,Moderate,?,
Kota,India,55.22,Low,68.72,High,59.26,Moderate,54.26,Moderate,22.35,Very Low,5.34,Low,41.00,High,69.55,High,123.80,Moderate
Kurnool,India,33.84,Very Low,63.68,High,71.30,High,?,,21.42,Very Low,10.04,Moderate,27.00,Low,67.11,High,?,
Malappuram,India,?,,62.99,High,94.44,Very High,?,,?,,?,,0.00,Very Low,109.48,Very High,?,
Nashik,India,41.87,Low,77.04,High,88.89,Very High,?,,22.43,Very Low,10.43,Moderate,23.80,Very Low,43.63,Moderate,?,
Palakkad,India,38.99,Very Low,56.62,Moderate,50.00,Moderate,79.79,High,21.87,Very Low,9.33,Moderate,52.00,High,34.55,Low,129.95,Moderate
Shillong,India,?,,50.70,Moderate,66.67,High,71.13,High,?,,?,,38.75,Moderate,49.56,Moderate,?,
Shimla,India,?,,66.42,High,71.67,High,?,,?,,21.96,Very High,95.00,Very High,48.98,Moderate,?,
Silchar,India,?,,61.76,High,47.22,Moderate,?,,?,,?,,50.00,High,65.52,High,?,
Udupi,India,39.69,Very Low,30.88,Low,91.67,Very High,67.19,High,23.56,Very Low,8.37,Moderate,15.00,Very Low,48.28,Moderate,139.97,Moderate
Vasai,India,53.36,Low,60.29,High,47.22,Moderate,?,,25.73,Very Low,13.97,High,20.00,Very Low,31.90,Low,?,
Balikpapan,Indonesia,?,,74.12,High,58.33,Moderate,59.98,Moderate,?,,?,,18.50,Very Low,35.06,Low,?,
Banda Aceh,Indonesia,?,,63.75,High,51.39,Moderate,?,,?,,?,,17.00,Very Low,25.86,Low,?,
Indonesia,Indonesia,?,,34.03,Low,36.11,Low,57.66,Moderate,?,,?,,25.00,Very Low,31.32,Low,?,
Makassar,Indonesia,23.34,Very Low,50.14,Moderate,64.81,High,74.83,High,33.80,Very Low,16.09,Very High,43.33,High,57.59,Moderate,105.74,Low
Padang,Indonesia,?,,84.31,Very High,30.56,Low,?,,?,,?,,27.50,Low,33.62,Low,?,
Pekanbaru,Indonesia,?,,66.58,High,77.78,High,60.24,High,?,,?,,20.00,Very Low,29.77,Low,?,
Kerman,Iran,15.06,Very Low,61.89,High,61.11,High,51.90,Moderate,49.90,Low,57.41,Very High,15.00,Very Low,46.84,Moderate,77.59,Very Low
Rasht,Iran,?,,69.32,High,69.35,High,92.26,Very High,?,,24.92,Very High,52.50,High,50.56,Moderate,?,
Ad Diwaniyah,Iraq,?,,26.47,Low,100.00,Very High,60.51,High,?,,6.51,Low,40.00,Moderate,63.22,High,?,
An Najaf,Iraq,?,,49.75,Moderate,75.00,High,?,,?,,11.23,Moderate,28.00,Low,0.00,Very Low,?,
Karbala,Iraq,?,,52.94,Moderate,0.00,Very Low,43.24,Moderate,?,,9.68,Moderate,12.50,Very Low,102.59,Very High,?,
Kirkuk,Iraq,?,,72.06,High,66.67,High,?,,?,,?,,10.00,Very Low,75.00,High,?,
Malahide,Ireland,?,,51.11,Moderate,88.89,Very High,?,,?,,?,,15.00,Very Low,27.59,Low,?,
Alba Adriatica,Italy,?,,31.99,Low,36.11,Low,?,,?,,?,,0.00,Very Low,53.45,Moderate,?,
Matera,Italy,?,,77.09,High,97.22,Very High,91.89,Very High,?,,7.64,Low,30.00,Low,0.00,Very Low,?,
Messina,Italy,?,,62.87,High,22.22,Low,97.52,Very High,?,,7.48,Low,60.00,Very High,47.41,Moderate,?,
Mestre,Italy,?,,38.24,Low,62.04,High,?,,?,,4.12,Very Low,23.00,Very Low,70.69,High,?,
Ragusa,Italy,58.04,Low,60.05,High,45.37,Moderate,?,,55.89,Low,5.62,Low,49.33,High,68.97,High,?,
Siracusa,Italy,?,,58.14,Moderate,52.78,Moderate,96.89,Very High,?,,3.61,Very Low,60.00,Very High,68.03,High,?,
Kingston,Jamaica,25.23,Very Low,29.67,Low,51.10,Moderate,71.58,High,50.61,Low,11.98,Moderate,55.38,Very High,72.11,High,76.41,Very Low
